id,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls
101574034,https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
101574034,https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
101574034,https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
101574034,https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
101574034,https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
101574034,https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
101574034,https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
101574034,https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
101574034,https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
100911346,https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genomics and human genetics.,['eng'],"['Annual Reviews,']",[],"['Chromosome Mapping', 'Genetics, Medical', 'Genome']",['http://www.annualreviews.org/loi/genom'],False,True,['http://www.annualreviews.org/loi/genom']
2985150R,https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem']
101235325,https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
0372370,https://www.annualreviews.org/loi/micro,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of microbiology.,['eng'],['Annual Reviews'],[],"['Bacteriology', 'Microbiology']",['http://www.annualreviews.org/loi/micro'],False,True,['http://www.annualreviews.org/loi/micro']
100911346,https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genomics and human genetics.,['eng'],"['Annual Reviews,']",[],"['Chromosome Mapping', 'Genetics, Medical', 'Genome']",['http://www.annualreviews.org/loi/genom'],False,True,['http://www.annualreviews.org/loi/genom']
100911346,https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genomics and human genetics.,['eng'],"['Annual Reviews,']",[],"['Chromosome Mapping', 'Genetics, Medical', 'Genome']",['http://www.annualreviews.org/loi/genom'],False,True,['http://www.annualreviews.org/loi/genom']
8309206,https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of immunology.,['eng'],"['Annual Reviews Inc.,']",[],['Allergy and Immunology'],['http://www.annualreviews.org/loi/immunol'],False,True,['http://www.annualreviews.org/loi/immunol']
0372367,https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
101235325,https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
101235325,https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy']
7804039,https://www.annualreviews.org/loi/neuro,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of neuroscience.,['eng'],"['Annual Reviews, inc.']",['Periodical'],['Neurology'],['http://www.annualreviews.org/loi/neuro'],True,True,['http://www.annualreviews.org/loi/neuro']
8309206,https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of immunology.,['eng'],"['Annual Reviews Inc.,']",[],['Allergy and Immunology'],['http://www.annualreviews.org/loi/immunol'],False,True,['http://www.annualreviews.org/loi/immunol']
8309206,https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of immunology.,['eng'],"['Annual Reviews Inc.,']",[],['Allergy and Immunology'],['http://www.annualreviews.org/loi/immunol'],False,True,['http://www.annualreviews.org/loi/immunol']
0372367,https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
0372367,https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento']
101536246,https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of marine science.,['eng'],"['Annual Reviews,']",[],['Marine Biology'],['http://www.annualreviews.org/loi/marine'],False,True,['http://www.annualreviews.org/loi/marine']
101469708,https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys']
101561951,https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
8406387,https://www.ingentaconnect.com/content/springer/arnr,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of nursing research.,['eng'],"['Springer Pub. Co.,']",['Periodical'],"['Nursing', 'Research']","['http://www.ingentaconnect.com/content/springer/arnr', 'http://connect.springerpub.com/content/sgrarnr']",True,True,"['http://www.ingentaconnect.com/content/springer/arnr', 'http://connect.springerpub.com/content/sgrarnr']"
2985151R,https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of medicine.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",[],['Medicine'],['http://www.annualreviews.org/loi/med'],False,True,['http://www.annualreviews.org/loi/med']
101536246,https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of marine science.,['eng'],"['Annual Reviews,']",[],['Marine Biology'],['http://www.annualreviews.org/loi/marine'],False,True,['http://www.annualreviews.org/loi/marine']
101536246,https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of marine science.,['eng'],"['Annual Reviews,']",[],['Marine Biology'],['http://www.annualreviews.org/loi/marine'],False,True,['http://www.annualreviews.org/loi/marine']
101561951,https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
101561951,https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food']
0117605,https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
2985151R,https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of medicine.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",[],['Medicine'],['http://www.annualreviews.org/loi/med'],False,True,['http://www.annualreviews.org/loi/med']
2985151R,https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of medicine.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",[],['Medicine'],['http://www.annualreviews.org/loi/med'],False,True,['http://www.annualreviews.org/loi/med']
0372370,https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of microbiology.,['eng'],['Annual Reviews'],[],"['Bacteriology', 'Microbiology']",['http://www.annualreviews.org/loi/micro'],False,True,['http://www.annualreviews.org/loi/micro']
100911346,https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genomics and human genetics.,['eng'],"['Annual Reviews,']",[],"['Chromosome Mapping', 'Genetics, Medical', 'Genome']",['http://www.annualreviews.org/loi/genom'],False,True,['http://www.annualreviews.org/loi/genom']
101574034,https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng']
0117605,https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
0117605,https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
0117605,https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
0117605,https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
0117605,https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
0117605,https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
0117605,https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
0117605,https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet']
