id,Unnamed: 0,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/loi/biochem,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2985150R,418,Annual review of biochemistry.,['eng'],['Annual Reviews'],['Periodical'],['Biochemistry'],['http://www.annualreviews.org/loi/biochem'],True,True,['http://www.annualreviews.org/loi/biochem'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/loi/biophys,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101469708,420,Annual review of biophysics.,['eng'],['Annual Reviews'],[],['Biophysics'],['http://www.annualreviews.org/loi/biophys'],False,True,['http://www.annualreviews.org/loi/biophys'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/journal/chembioeng,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101574034,422,Annual review of chemical and biomolecular engineering.,['eng'],['Annual Reviews'],[],"['Chemical Engineering', 'Molecular Biology']",['http://www.annualreviews.org/journal/chembioeng'],False,True,['http://www.annualreviews.org/journal/chembioeng'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/loi/clinpsy,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101235325,423,Annual review of clinical psychology.,['eng'],"['Annual Reviews,']",[],"['Psychology, Clinical', 'Psychotherapy']",['http://www.annualreviews.org/loi/clinpsy'],False,True,['http://www.annualreviews.org/loi/clinpsy'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/loi/ento,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
